日期,代碼,名稱,大戶,淨超,區間均價,現價,乖離率,20日高,10日均,5日均量,今日高,今日量,進場價,停損價,停利1,停利2,移動停損,每張風險NT$,每張獲利NT$,風報比,突破20日高,放量1.5倍,流動性足夠,站上10均,大盤站月線,綜合判斷
20260413,5439,高技,美商美林,2297,347.75,359.5,3.38%,365.0,302.8,9214066,365.0,14298895,368.65,339.16,442.38,497.68,302.8,29490,73730,2.5,❌,✅,✅,✅,✅,觀察
20260413,5483,中美晶,摩根士丹利 (大摩總部),2931,118.52,120.0,1.25%,130.0,111.7,8192253,124.5,9844480,131.3,120.8,157.56,177.26,111.7,10500,26260,2.5,❌,❌,✅,✅,✅,觀察
20260413,5871,中租-KY,美商美林,2874,108.97,110.0,0.95%,113.5,109.35,5737288,110.5,7943466,114.64,105.47,137.57,154.76,109.35,9170,22930,2.5,❌,❌,✅,✅,✅,觀察
20260413,5871,中租-KY,摩根大通 (小摩總部),-1315,0.0,110.0,0.0%,113.5,109.35,5737288,110.5,7943466,114.64,105.47,137.57,154.76,109.35,9170,22930,2.5,❌,❌,✅,✅,✅,觀察
20260413,5871,中租-KY,花旗環球,-906,0.0,110.0,0.0%,113.5,109.35,5737288,110.5,7943466,114.64,105.47,137.57,154.76,109.35,9170,22930,2.5,❌,❌,✅,✅,✅,觀察
20260413,5880,合庫金,摩根大通 (小摩總部),2457,23.92,23.9,-0.08%,24.1,23.69,11904213,23.9,10269721,24.34,22.39,29.21,32.86,23.69,1950,4870,2.5,❌,❌,✅,✅,✅,觀察
20260413,5880,合庫金,港商麥格理,5564,23.91,23.9,-0.04%,24.1,23.69,11904213,23.9,10269721,24.34,22.39,29.21,32.86,23.69,1950,4870,2.5,❌,❌,✅,✅,✅,觀察
20260413,5880,合庫金,花旗環球,3203,23.84,23.9,0.25%,24.1,23.69,11904213,23.9,10269721,24.34,22.39,29.21,32.86,23.69,1950,4870,2.5,❌,❌,✅,✅,✅,觀察
20260413,6139,亞翔,香港上海匯豐,-601,0.0,610.0,0.0%,672.0,561.1,6775021,637.0,8880565,678.72,624.42,814.46,916.27,561.1,54300,135740,2.5,❌,❌,✅,✅,✅,觀察
20260413,6147,頎邦,摩根士丹利 (大摩總部),-3946,0.0,116.5,0.0%,116.5,89.09,60158523,116.5,31586734,117.67,108.26,141.2,158.85,89.09,9410,23530,2.5,❌,❌,✅,✅,✅,觀察
20260413,6147,頎邦,美商美林,-5180,0.0,116.5,0.0%,116.5,89.09,60158523,116.5,31586734,117.67,108.26,141.2,158.85,89.09,9410,23530,2.5,❌,❌,✅,✅,✅,觀察
20260413,6147,頎邦,摩根大通 (小摩總部),-940,0.0,116.5,0.0%,116.5,89.09,60158523,116.5,31586734,117.67,108.26,141.2,158.85,89.09,9410,23530,2.5,❌,❌,✅,✅,✅,觀察
20260413,6147,頎邦,港商麥格理,-1435,0.0,116.5,0.0%,116.5,89.09,60158523,116.5,31586734,117.67,108.26,141.2,158.85,89.09,9410,23530,2.5,❌,❌,✅,✅,✅,觀察
20260413,6176,瑞儀,香港上海匯豐,287,89.69,89.9,0.23%,97.7,91.31,3675338,89.9,4911389,98.68,90.79,118.42,133.22,91.31,7890,19740,2.5,❌,❌,✅,❌,✅,觀察
20260413,6213,聯茂,新加坡商瑞銀,-2312,0.0,204.0,0.0%,225.0,180.9,34496441,213.0,26360826,227.25,209.07,272.7,306.79,180.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260413,6213,聯茂,美商美林,-3809,0.0,204.0,0.0%,225.0,180.9,34496441,213.0,26360826,227.25,209.07,272.7,306.79,180.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260413,6213,聯茂,港商麥格理,-1484,0.0,204.0,0.0%,225.0,180.9,34496441,213.0,26360826,227.25,209.07,272.7,306.79,180.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260413,6213,聯茂,美商高盛,-2596,0.0,204.0,0.0%,225.0,180.9,34496441,213.0,26360826,227.25,209.07,272.7,306.79,180.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260413,6217,中探針,新加坡商瑞銀,-713,0.0,240.0,0.0%,259.5,198.8,27263361,259.5,37744578,262.1,241.13,314.52,353.84,198.8,20970,52420,2.5,❌,❌,✅,✅,✅,觀察
20260413,6217,中探針,摩根士丹利 (大摩總部),-2666,0.0,240.0,0.0%,259.5,198.8,27263361,259.5,37744578,262.1,241.13,314.52,353.84,198.8,20970,52420,2.5,❌,❌,✅,✅,✅,觀察
20260413,6217,中探針,港商麥格理,-1072,0.0,240.0,0.0%,259.5,198.8,27263361,259.5,37744578,262.1,241.13,314.52,353.84,198.8,20970,52420,2.5,❌,❌,✅,✅,✅,觀察
20260413,6217,中探針,美商高盛,-860,0.0,240.0,0.0%,259.5,198.8,27263361,259.5,37744578,262.1,241.13,314.52,353.84,198.8,20970,52420,2.5,❌,❌,✅,✅,✅,觀察
20260413,6239,力成,新加坡商瑞銀,-2606,0.0,218.5,0.0%,220.5,202.05,11576389,220.5,10996121,222.71,204.89,267.25,300.66,202.05,17820,44540,2.5,❌,❌,✅,✅,✅,觀察
20260413,6239,力成,香港上海匯豐,-166,0.0,218.5,0.0%,220.5,202.05,11576389,220.5,10996121,222.71,204.89,267.25,300.66,202.05,17820,44540,2.5,❌,❌,✅,✅,✅,觀察
20260413,6239,力成,港商麥格理,-560,0.0,218.5,0.0%,220.5,202.05,11576389,220.5,10996121,222.71,204.89,267.25,300.66,202.05,17820,44540,2.5,❌,❌,✅,✅,✅,觀察
20260413,6257,矽格,新加坡商瑞銀,-3140,0.0,179.5,0.0%,181.0,160.25,21608884,181.0,17280334,182.81,168.19,219.37,246.79,160.25,14620,36560,2.5,❌,❌,✅,✅,✅,觀察
20260413,6257,矽格,港商麥格理,-679,0.0,179.5,0.0%,181.0,160.25,21608884,181.0,17280334,182.81,168.19,219.37,246.79,160.25,14620,36560,2.5,❌,❌,✅,✅,✅,觀察
20260413,6271,同欣電,美商美林,2499,167.05,172.0,2.96%,177.5,157.95,8606742,177.5,7271437,179.28,164.94,215.14,242.03,157.95,14340,35860,2.5,❌,❌,✅,✅,✅,觀察
20260413,6274,台燿,美商美林,2713,762.93,801.0,4.99%,838.0,685.5,13041145,831.0,9512128,846.38,778.67,1015.66,1142.61,685.5,67710,169280,2.5,❌,❌,✅,✅,✅,觀察
20260413,6285,啟��,摩根士丹利 (大摩總部),1927,204.0,248.0,21.57%,248.0,200.8,44480372,248.0,30372184,250.48,230.44,300.58,338.15,200.8,20040,50100,2.5,❌,❌,✅,✅,✅,觀察
20260413,6285,啟��,香港上海匯豐,1985,215.76,248.0,14.94%,248.0,200.8,44480372,248.0,30372184,250.48,230.44,300.58,338.15,200.8,20040,50100,2.5,❌,❌,✅,✅,✅,觀察
20260413,6409,旭隼,摩根大通 (小摩總部),-407,0.0,717.0,0.0%,793.0,734.3,699563,721.0,653359,800.93,736.86,961.12,1081.26,734.3,64070,160190,2.5,❌,❌,✅,❌,✅,觀察
20260413,6409,旭隼,花旗環球,-490,0.0,717.0,0.0%,793.0,734.3,699563,721.0,653359,800.93,736.86,961.12,1081.26,734.3,64070,160190,2.5,❌,❌,✅,❌,✅,觀察
20260413,6415,矽力*-KY,摩根大通 (小摩總部),1123,293.44,273.0,-6.97%,320.0,283.15,4209911,281.0,3998551,323.2,297.34,387.84,436.32,283.15,25860,64640,2.5,❌,❌,✅,❌,✅,觀察
20260413,6472,保瑞,摩根大通 (小摩總部),-233,0.0,422.0,0.0%,526.0,432.35,1294751,425.0,860632,531.26,488.76,637.51,717.2,432.35,42500,106250,2.5,❌,❌,✅,❌,✅,觀察
20260413,6488,環球晶,摩根大通 (小摩總部),458,444.55,499.5,12.36%,526.0,441.35,5858763,526.0,11598597,531.26,488.76,637.51,717.2,441.35,42500,106250,2.5,❌,✅,✅,✅,✅,觀察
20260413,6505,台塑化,美商美林,5278,55.92,55.1,-1.47%,63.0,54.91,18338873,55.2,23131379,63.63,58.54,76.36,85.9,54.91,5090,12730,2.5,❌,❌,✅,✅,✅,觀察
20260413,6505,台塑化,香港上海匯豐,430,55.65,55.1,-0.99%,63.0,54.91,18338873,55.2,23131379,63.63,58.54,76.36,85.9,54.91,5090,12730,2.5,❌,❌,✅,✅,✅,觀察
20260413,6505,台塑化,花旗環球,-2701,0.0,55.1,0.0%,63.0,54.91,18338873,55.2,23131379,63.63,58.54,76.36,85.9,54.91,5090,12730,2.5,❌,❌,✅,✅,✅,觀察
20260413,6669,緯穎,摩根大通 (小摩總部),304,3561.09,3645.0,2.36%,4130.0,3471.5,1271826,3665.0,1348392,4171.3,3837.6,5005.56,5631.26,3471.5,333700,834260,2.5,❌,❌,✅,✅,✅,觀察
20260413,6672,騰輝電子-KY,香港上海匯豐,-179,0.0,148.5,0.0%,156.0,136.8,6895228,156.0,5136752,157.56,144.96,189.07,212.71,136.8,12600,31510,2.5,❌,❌,✅,✅,✅,觀察
20260413,6770,力積電,新加坡商瑞銀,-7340,0.0,54.5,0.0%,78.0,55.43,115656105,55.5,101735395,78.78,72.48,94.54,106.35,55.43,6300,15760,2.5,❌,❌,✅,❌,✅,觀察
20260413,6770,力積電,摩根士丹利 (大摩總部),-9900,0.0,54.5,0.0%,78.0,55.43,115656105,55.5,101735395,78.78,72.48,94.54,106.35,55.43,6300,15760,2.5,❌,❌,✅,❌,✅,觀察
20260413,6770,力積電,美商美林,-13416,0.0,54.5,0.0%,78.0,55.43,115656105,55.5,101735395,78.78,72.48,94.54,106.35,55.43,6300,15760,2.5,❌,❌,✅,❌,✅,觀察
20260413,6770,力積電,美商高盛,-8824,0.0,54.5,0.0%,78.0,55.43,115656105,55.5,101735395,78.78,72.48,94.54,106.35,55.43,6300,15760,2.5,❌,❌,✅,❌,✅,觀察
20260413,6890,來億-KY,摩根大通 (小摩總部),-157,0.0,151.0,0.0%,188.0,158.95,627394,152.5,451983,189.88,174.69,227.86,256.34,158.95,15190,37980,2.5,❌,❌,✅,❌,✅,觀察
20260413,6919,康霈*,花旗環球,1440,113.41,104.5,-7.86%,126.0,98.72,19386149,114.0,12720154,127.26,117.08,152.71,171.8,98.72,10180,25450,2.5,❌,❌,✅,✅,✅,觀察
20260413,7769,鴻勁,摩根大通 (小摩總部),244,4294.48,4100.0,-4.53%,4450.0,3951.0,901179,4235.0,758248,4494.5,4134.94,5393.4,6067.58,3951.0,359560,898900,2.5,❌,❌,✅,✅,✅,觀察
20260413,8028,昇陽半導體,美商美林,2101,193.66,196.5,1.47%,207.5,187.35,14062956,203.0,12375814,209.57,192.8,251.48,282.92,187.35,16770,41910,2.5,❌,❌,✅,✅,✅,觀察
20260413,8028,昇陽半導體,港商麥格理,917,193.79,196.5,1.4%,207.5,187.35,14062956,203.0,12375814,209.57,192.8,251.48,282.92,187.35,16770,41910,2.5,❌,❌,✅,✅,✅,觀察
20260413,8028,昇陽半導體,美商高盛,803,184.37,196.5,6.58%,207.5,187.35,14062956,203.0,12375814,209.57,192.8,251.48,282.92,187.35,16770,41910,2.5,❌,❌,✅,✅,✅,觀察
20260413,8039,台虹,新加坡商瑞銀,-986,0.0,134.0,0.0%,146.0,121.65,28551601,142.0,19176534,147.46,135.66,176.95,199.07,121.65,11800,29490,2.5,❌,❌,✅,✅,✅,觀察
20260413,8039,台虹,美商美林,-1651,0.0,134.0,0.0%,146.0,121.65,28551601,142.0,19176534,147.46,135.66,176.95,199.07,121.65,11800,29490,2.5,❌,❌,✅,✅,✅,觀察
20260413,8039,台虹,港商麥格理,-805,0.0,134.0,0.0%,146.0,121.65,28551601,142.0,19176534,147.46,135.66,176.95,199.07,121.65,11800,29490,2.5,❌,❌,✅,✅,✅,觀察
20260413,8046,南電,新加坡商瑞銀,-930,0.0,655.0,0.0%,693.0,605.7,21638420,675.0,9062786,699.93,643.94,839.92,944.91,605.7,55990,139990,2.5,❌,❌,✅,✅,✅,觀察
20260413,8046,南電,摩根士丹利 (大摩總部),3405,654.43,655.0,0.09%,693.0,605.7,21638420,675.0,9062786,699.93,643.94,839.92,944.91,605.7,55990,139990,2.5,❌,❌,✅,✅,✅,觀察
20260413,8046,南電,美商美林,-1701,0.0,655.0,0.0%,693.0,605.7,21638420,675.0,9062786,699.93,643.94,839.92,944.91,605.7,55990,139990,2.5,❌,❌,✅,✅,✅,觀察
20260413,8046,南電,摩根大通 (小摩總部),-414,0.0,655.0,0.0%,693.0,605.7,21638420,675.0,9062786,699.93,643.94,839.92,944.91,605.7,55990,139990,2.5,❌,❌,✅,✅,✅,觀察
20260413,8046,南電,香港上海匯豐,139,628.24,655.0,4.26%,693.0,605.7,21638420,675.0,9062786,699.93,643.94,839.92,944.91,605.7,55990,139990,2.5,❌,❌,✅,✅,✅,觀察
20260413,8046,南電,美商高盛,-953,0.0,655.0,0.0%,693.0,605.7,21638420,675.0,9062786,699.93,643.94,839.92,944.91,605.7,55990,139990,2.5,❌,❌,✅,✅,✅,觀察
20260413,8069,元太,摩根大通 (小摩總部),-950,0.0,148.0,0.0%,155.5,143.5,5050959,149.5,6455956,157.06,144.5,188.47,212.03,143.5,12560,31410,2.5,❌,❌,✅,✅,✅,觀察
20260413,8069,元太,港商麥格理,-577,0.0,148.0,0.0%,155.5,143.5,5050959,149.5,6455956,157.06,144.5,188.47,212.03,143.5,12560,31410,2.5,❌,❌,✅,✅,✅,觀察
20260413,8069,元太,花旗環球,-864,0.0,148.0,0.0%,155.5,143.5,5050959,149.5,6455956,157.06,144.5,188.47,212.03,143.5,12560,31410,2.5,❌,❌,✅,✅,✅,觀察
20260413,8069,元太,美商高盛,1113,144.61,148.0,2.34%,155.5,143.5,5050959,149.5,6455956,157.06,144.5,188.47,212.03,143.5,12560,31410,2.5,❌,❌,✅,✅,✅,觀察
20260413,8096,擎亞,新加坡商瑞銀,-1188,0.0,95.0,0.0%,109.0,93.44,28491137,98.6,11393879,110.09,101.28,132.11,148.62,93.44,8810,22020,2.5,❌,❌,✅,✅,✅,觀察
20260413,8096,擎亞,摩根大通 (小摩總部),-2826,0.0,95.0,0.0%,109.0,93.44,28491137,98.6,11393879,110.09,101.28,132.11,148.62,93.44,8810,22020,2.5,❌,❌,✅,✅,✅,觀察
20260413,8096,擎亞,港商麥格理,-1051,0.0,95.0,0.0%,109.0,93.44,28491137,98.6,11393879,110.09,101.28,132.11,148.62,93.44,8810,22020,2.5,❌,❌,✅,✅,✅,觀察
20260413,8112,至上,新加坡商瑞銀,-2460,0.0,80.8,0.0%,97.9,78.78,16334146,83.3,11089643,98.88,90.97,118.66,133.49,78.78,7910,19780,2.5,❌,❌,✅,✅,✅,觀察
20260413,8150,南茂,港商麥格理,1959,60.89,62.9,3.3%,66.1,58.12,12043937,63.5,13390481,66.76,61.42,80.11,90.13,58.12,5340,13350,2.5,❌,❌,✅,✅,✅,觀察
20260413,8271,宇瞻,新加坡商瑞銀,-1110,0.0,156.0,0.0%,216.0,147.9,9451883,164.0,8557519,218.16,200.71,261.79,294.52,147.9,17450,43630,2.5,❌,❌,✅,✅,✅,觀察
20260413,8271,宇瞻,摩根士丹利 (大摩總部),-3473,0.0,156.0,0.0%,216.0,147.9,9451883,164.0,8557519,218.16,200.71,261.79,294.52,147.9,17450,43630,2.5,❌,❌,✅,✅,✅,觀察
20260413,8271,宇瞻,港商麥格理,-999,0.0,156.0,0.0%,216.0,147.9,9451883,164.0,8557519,218.16,200.71,261.79,294.52,147.9,17450,43630,2.5,❌,❌,✅,✅,✅,觀察
20260413,8271,宇瞻,美商高盛,-1241,0.0,156.0,0.0%,216.0,147.9,9451883,164.0,8557519,218.16,200.71,261.79,294.52,147.9,17450,43630,2.5,❌,❌,✅,✅,✅,觀察
20260413,8299,群聯,美商美林,-2382,0.0,1720.0,0.0%,2080.0,1616.5,7335955,1795.0,8251042,2100.8,1932.74,2520.96,2836.08,1616.5,168060,420160,2.5,❌,❌,✅,✅,✅,觀察
20260413,8358,金居,摩根士丹利 (大摩總部),3520,274.88,287.0,4.41%,296.0,252.35,27458683,296.0,41169154,298.96,275.04,358.75,403.6,252.35,23920,59790,2.5,❌,❌,✅,✅,✅,觀察
20260413,8358,金居,港商麥格理,1047,278.02,287.0,3.23%,296.0,252.35,27458683,296.0,41169154,298.96,275.04,358.75,403.6,252.35,23920,59790,2.5,❌,❌,✅,✅,✅,觀察
20260413,9904,寶成,摩根大通 (小摩總部),-1275,0.0,28.0,0.0%,30.15,28.53,10097298,28.35,21927103,30.45,28.01,36.54,41.11,28.53,2440,6090,2.5,❌,✅,✅,❌,✅,觀察
20260413,9914,美利達,香港上海匯豐,-594,0.0,60.8,0.0%,71.8,63.05,4090100,61.2,2756006,72.52,66.72,87.02,97.9,63.05,5800,14500,2.5,❌,❌,✅,❌,✅,觀察
20260410,0050,元大台灣50,新加坡商瑞銀,-2133,0.0,80.75,0.0%,80.8,76.08,124449014,80.8,120237467,81.61,75.08,97.93,110.17,76.08,6530,16320,2.5,❌,❌,✅,✅,✅,觀察
20260410,0050,元大台灣50,摩根士丹利 (大摩總部),-5712,0.0,80.75,0.0%,80.8,76.08,124449014,80.8,120237467,81.61,75.08,97.93,110.17,76.08,6530,16320,2.5,❌,❌,✅,✅,✅,觀察
20260410,0050,元大台灣50,花旗環球,15783,79.36,80.75,1.75%,80.8,76.08,124449014,80.8,120237467,81.61,75.08,97.93,110.17,76.08,6530,16320,2.5,❌,❌,✅,✅,✅,觀察
20260410,0052,富邦科技,新加坡商瑞銀,-1832,0.0,47.94,0.0%,47.94,45.08,49424478,47.94,65494874,48.42,44.55,58.1,65.37,45.08,3870,9680,2.5,❌,❌,✅,✅,✅,觀察
20260410,0056,元大高股息,摩根大通 (小摩總部),5000,38.03,39.41,3.63%,39.58,38.35,76481545,39.57,49684759,39.98,36.78,47.98,53.97,38.35,3200,8000,2.5,❌,❌,✅,✅,✅,觀察
20260410,0056,元大高股息,花旗環球,-4074,0.0,39.41,0.0%,39.58,38.35,76481545,39.57,49684759,39.98,36.78,47.98,53.97,38.35,3200,8000,2.5,❌,❌,✅,✅,✅,觀察
20260410,1101,台泥,摩根士丹利 (大摩總部),-12552,0.0,25.4,0.0%,26.4,23.85,45004954,26.4,52794415,26.66,24.53,31.99,35.99,23.85,2130,5330,2.5,❌,❌,✅,✅,✅,觀察
20260410,1101,台泥,美商高盛,-4500,0.0,25.4,0.0%,26.4,23.85,45004954,26.4,52794415,26.66,24.53,31.99,35.99,23.85,2130,5330,2.5,❌,❌,✅,✅,✅,觀察
20260410,1216,統一,新加坡商瑞銀,4630,71.97,71.8,-0.24%,73.3,71.95,8566073,72.4,13660141,74.03,68.11,88.84,99.94,71.95,5920,14810,2.5,❌,✅,✅,❌,✅,觀察
20260410,1216,統一,美商美林,3013,71.78,71.8,0.03%,73.3,71.95,8566073,72.4,13660141,74.03,68.11,88.84,99.94,71.95,5920,14810,2.5,❌,✅,✅,❌,✅,觀察
20260410,1216,統一,港商麥格理,-1516,0.0,71.8,0.0%,73.3,71.95,8566073,72.4,13660141,74.03,68.11,88.84,99.94,71.95,5920,14810,2.5,❌,✅,✅,❌,✅,觀察
20260410,1216,統一,美商高盛,-1997,0.0,71.8,0.0%,73.3,71.95,8566073,72.4,13660141,74.03,68.11,88.84,99.94,71.95,5920,14810,2.5,❌,✅,✅,❌,✅,觀察
20260410,1216,統一,花旗環球,-1846,0.0,71.8,0.0%,73.3,71.95,8566073,72.4,13660141,74.03,68.11,88.84,99.94,71.95,5920,14810,2.5,❌,✅,✅,❌,✅,觀察
20260410,1301,台塑,新加坡商瑞銀,4465,46.81,46.95,0.3%,50.5,47.01,22799663,47.9,15703837,51.01,46.93,61.21,68.86,47.01,4080,10200,2.5,❌,❌,✅,❌,✅,觀察
20260410,1301,台塑,摩根大通 (小摩總部),-888,0.0,46.95,0.0%,50.5,47.01,22799663,47.9,15703837,51.01,46.93,61.21,68.86,47.01,4080,10200,2.5,❌,❌,✅,❌,✅,觀察
20260410,1301,台塑,香港上海匯豐,1352,46.67,46.95,0.6%,50.5,47.01,22799663,47.9,15703837,51.01,46.93,61.21,68.86,47.01,4080,10200,2.5,❌,❌,✅,❌,✅,觀察
20260410,1301,台塑,港商麥格理,-2810,0.0,46.95,0.0%,50.5,47.01,22799663,47.9,15703837,51.01,46.93,61.21,68.86,47.01,4080,10200,2.5,❌,❌,✅,❌,✅,觀察
20260410,1301,台塑,花旗環球,2601,47.33,46.95,-0.8%,50.5,47.01,22799663,47.9,15703837,51.01,46.93,61.21,68.86,47.01,4080,10200,2.5,❌,❌,✅,❌,✅,觀察
20260410,1303,南亞,新加坡商瑞銀,1536,102.19,81.6,-20.15%,91.0,79.25,94756591,87.2,91562190,91.91,84.56,110.29,124.08,79.25,7350,18380,2.5,❌,❌,✅,✅,✅,觀察
20260410,1303,南亞,摩根士丹利 (大摩總部),3381,87.06,81.6,-6.27%,91.0,79.25,94756591,87.2,91562190,91.91,84.56,110.29,124.08,79.25,7350,18380,2.5,❌,❌,✅,✅,✅,觀察
20260410,1303,南亞,美商美林,-6395,0.0,81.6,0.0%,91.0,79.25,94756591,87.2,91562190,91.91,84.56,110.29,124.08,79.25,7350,18380,2.5,❌,❌,✅,✅,✅,觀察
20260410,1303,南亞,摩根大通 (小摩總部),616,83.06,81.6,-1.76%,91.0,79.25,94756591,87.2,91562190,91.91,84.56,110.29,124.08,79.25,7350,18380,2.5,❌,❌,✅,✅,✅,觀察
20260410,1303,南亞,香港上海匯豐,-3762,0.0,81.6,0.0%,91.0,79.25,94756591,87.2,91562190,91.91,84.56,110.29,124.08,79.25,7350,18380,2.5,❌,❌,✅,✅,✅,觀察
20260410,1303,南亞,美商高盛,-1715,0.0,81.6,0.0%,91.0,79.25,94756591,87.2,91562190,91.91,84.56,110.29,124.08,79.25,7350,18380,2.5,❌,❌,✅,✅,✅,觀察
20260410,1326,台化,美商美林,5943,46.14,45.45,-1.5%,51.0,45.49,29555664,46.2,18530502,51.51,47.39,61.81,69.54,45.49,4120,10300,2.5,❌,❌,✅,❌,✅,觀察
20260410,1326,台化,摩根大通 (小摩總部),1792,45.36,45.45,0.2%,51.0,45.49,29555664,46.2,18530502,51.51,47.39,61.81,69.54,45.49,4120,10300,2.5,❌,❌,✅,❌,✅,觀察
20260410,1326,台化,美商高盛,3298,45.11,45.45,0.75%,51.0,45.49,29555664,46.2,18530502,51.51,47.39,61.81,69.54,45.49,4120,10300,2.5,❌,❌,✅,❌,✅,觀察
20260410,1326,台化,花旗環球,5483,45.58,45.45,-0.29%,51.0,45.49,29555664,46.2,18530502,51.51,47.39,61.81,69.54,45.49,4120,10300,2.5,❌,❌,✅,❌,✅,觀察
20260410,1402,遠東新,摩根士丹利 (大摩總部),-10358,0.0,26.65,0.0%,28.6,26.55,14058500,26.8,13544401,28.89,26.58,34.67,39.0,26.55,2310,5780,2.5,❌,❌,✅,✅,✅,觀察
20260410,1402,遠東新,香港上海匯豐,-1364,0.0,26.65,0.0%,28.6,26.55,14058500,26.8,13544401,28.89,26.58,34.67,39.0,26.55,2310,5780,2.5,❌,❌,✅,✅,✅,觀察
20260410,1402,遠東新,港商麥格理,4009,26.69,26.65,-0.15%,28.6,26.55,14058500,26.8,13544401,28.89,26.58,34.67,39.0,26.55,2310,5780,2.5,❌,❌,✅,✅,✅,觀察
20260410,1477,聚陽,香港上海匯豐,169,219.3,219.5,0.09%,291.86,228.35,1650335,224.0,1022397,294.78,271.2,353.74,397.95,228.35,23580,58960,2.5,❌,❌,✅,❌,✅,觀察
20260410,1582,信錦,香港上海匯豐,-334,0.0,97.2,0.0%,112.5,101.57,12571861,101.5,9660914,113.62,104.53,136.34,153.39,101.57,9090,22720,2.5,❌,❌,✅,❌,✅,觀察
20260410,1590,亞德客-KY,摩根大通 (小摩總部),-192,0.0,1115.0,0.0%,1120.0,1029.1,804469,1120.0,988561,1131.2,1040.7,1357.44,1527.12,1029.1,90500,226240,2.5,❌,❌,✅,✅,✅,觀察
20260410,1711,永光,美商美林,-7430,0.0,38.7,0.0%,45.85,37.09,34822435,40.3,64389625,46.31,42.61,55.57,62.52,37.09,3700,9260,2.5,❌,✅,✅,✅,✅,觀察
20260410,1717,長興,新加坡商瑞銀,6683,72.57,80.0,10.24%,80.6,64.5,86022071,80.6,217601541,81.41,74.9,97.69,109.9,64.5,6510,16280,2.5,❌,✅,✅,✅,✅,觀察
20260410,1717,長興,美商美林,5008,67.88,80.0,17.86%,80.6,64.5,86022071,80.6,217601541,81.41,74.9,97.69,109.9,64.5,6510,16280,2.5,❌,✅,✅,✅,✅,觀察
20260410,1717,長興,港商麥格理,1235,78.22,80.0,2.28%,80.6,64.5,86022071,80.6,217601541,81.41,74.9,97.69,109.9,64.5,6510,16280,2.5,❌,✅,✅,✅,✅,觀察
20260410,1717,長興,美商高盛,5102,75.03,80.0,6.62%,80.6,64.5,86022071,80.6,217601541,81.41,74.9,97.69,109.9,64.5,6510,16280,2.5,❌,✅,✅,✅,✅,觀察
20260410,1717,長興,花旗環球,867,72.97,80.0,9.63%,80.6,64.5,86022071,80.6,217601541,81.41,74.9,97.69,109.9,64.5,6510,16280,2.5,❌,✅,✅,✅,✅,觀察
20260410,1785,光洋科,美商美林,-3943,0.0,115.5,0.0%,115.5,95.07,27403970,115.5,7412362,116.66,107.33,139.99,157.49,95.07,9330,23330,2.5,❌,❌,✅,✅,✅,觀察
20260410,1785,光洋科,美商高盛,1619,95.83,115.5,20.53%,115.5,95.07,27403970,115.5,7412362,116.66,107.33,139.99,157.49,95.07,9330,23330,2.5,❌,❌,✅,✅,✅,觀察
20260410,1815,富喬,新加坡商瑞銀,6775,119.85,110.0,-8.22%,122.5,105.11,80849554,122.0,117300760,123.72,113.82,148.46,167.02,105.11,9900,24740,2.5,❌,❌,✅,✅,✅,觀察
20260410,1815,富喬,摩根士丹利 (大摩總部),6443,127.62,110.0,-13.81%,122.5,105.11,80849554,122.0,117300760,123.72,113.82,148.46,167.02,105.11,9900,24740,2.5,❌,❌,✅,✅,✅,觀察
20260410,1815,富喬,花旗環球,733,105.06,110.0,4.7%,122.5,105.11,80849554,122.0,117300760,123.72,113.82,148.46,167.02,105.11,9900,24740,2.5,❌,❌,✅,✅,✅,觀察
20260410,2002,中鋼,新加坡商瑞銀,11493,19.91,20.05,0.7%,20.55,19.61,42285794,20.55,45221226,20.76,19.1,24.91,28.03,19.61,1660,4150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2002,中鋼,摩根士丹利 (大摩總部),27395,19.91,20.05,0.7%,20.55,19.61,42285794,20.55,45221226,20.76,19.1,24.91,28.03,19.61,1660,4150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2002,中鋼,美商美林,27750,19.8,20.05,1.26%,20.55,19.61,42285794,20.55,45221226,20.76,19.1,24.91,28.03,19.61,1660,4150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2002,中鋼,港商麥格理,14457,20.2,20.05,-0.74%,20.55,19.61,42285794,20.55,45221226,20.76,19.1,24.91,28.03,19.61,1660,4150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2002,中鋼,美商高盛,6283,19.93,20.05,0.6%,20.55,19.61,42285794,20.55,45221226,20.76,19.1,24.91,28.03,19.61,1660,4150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2006,東和鋼鐵,香港上海匯豐,768,71.03,71.0,-0.04%,79.18,69.98,2546742,72.2,3055548,79.98,73.58,95.98,107.97,69.98,6400,16000,2.5,❌,❌,✅,✅,✅,觀察
20260410,2027,大成鋼,摩根士丹利 (大摩總部),6294,38.45,37.75,-1.82%,40.2,37.5,38074308,39.3,35251529,40.6,37.35,48.72,54.81,37.5,3250,8120,2.5,❌,❌,✅,✅,✅,觀察
